attr.0,attr.1,attr.2,attr.3,attr.4,attr.5,attr.6,attr.7,attr.8,attr.9,class
0.367446163881,-0.225041836202,0.0114018786839,0.133208306429,-0.397346491608,0.104203421174,0.0136234021493,0.153256130064,0.0510221419285,-0.00414660555469,1
0.548929674942,-0.225470210147,-0.0010674544159,0.156915675976,0.0236182605262,0.367682665457,0.0572011114554,0.0817334594103,-0.0546860335305,0.0537034700694,1
0.504675924513,-0.346924809274,-0.0125840163886,0.107972819656,-0.414325029472,0.160874278199,-0.00104639718655,0.00972619673802,0.0653933536335,0.0163482313554,1
0.307929928561,-0.121791305639,-0.0745546946991,0.0829666247421,-0.149065086846,-0.154854997486,0.0679880772356,-0.0546418653248,0.0345999450267,0.0430797329057,1
0.351679264005,-0.160578848957,0.0273541538645,-0.021948692223,0.0539417624538,0.0726201014109,-0.00109788202598,0.374165074237,-0.121264016631,-0.00533455663954,1
0.00324475019434,-0.0383343201334,-0.144700759716,0.0349678413144,-0.342524597995,-0.048931779751,0.0131121977127,0.0467268679363,0.00345568061942,-0.01816813027,1
0.0524725922376,0.00660792121728,-0.0622651333866,0.0577889379582,0.00244875442828,-0.143810276803,-0.00755219964648,0.148768041095,0.0183825697178,0.0230398484643,1
0.201738562001,0.156053462964,-0.0242526510129,0.0740162704954,0.0339241841082,-0.222706973468,0.0891644594604,0.143980169699,-0.0242060286113,0.0487328109294,1
0.173032495629,-0.0108202007952,-0.121942657411,0.0304341502661,-0.264529114407,0.11440090735,0.0452611176401,0.243188783824,-0.0659363847139,0.0247967650783,1
0.496223657384,-0.323009373278,0.0452440231562,0.0923923321949,-0.32226567136,-0.154034309445,0.0497522867638,-0.036374418734,0.200026813505,0.131525293314,1
0.277423062281,-0.0361046574969,-0.0830413493435,0.0399159160887,0.148788730648,0.0546831824812,0.0523359995049,0.214220376886,0.019544798633,0.0179117548745,1
0.244111574833,-0.0484786887314,-0.0846378835573,0.096918442077,-0.358248395477,0.0933551098684,0.0469888054404,0.196664137554,0.0283226701589,0.0051249412297,1
0.376713863345,-0.276453711019,-0.0529692155182,0.0745785125741,0.0551789058186,-0.218156081651,0.032171411146,-0.184011209165,-0.024094707026,0.0911406811397,1
0.770351213867,-0.582861541344,0.0806267232082,0.174858036062,-0.418357904619,0.26413016212,-0.0463148266056,-0.0695045179969,0.213894308808,0.105928394045,1
0.68905544442,-0.452169924367,0.117888277617,0.171272522236,-0.386900678749,0.255373448076,-0.0255463681405,0.0738691042755,0.133354518971,0.0600421779208,1
0.320685640556,-0.237301347248,-0.242363058185,-0.0127819994107,-0.0106492912916,-0.133426160921,0.0160913825576,-0.244818473005,-0.0198391390484,0.219096180794,1
0.402616921522,-0.0961300710273,-0.0690071293916,0.0738636226899,0.169582787058,-0.0376914541281,0.0665538013827,0.0880279409041,0.0051342811923,0.109340419728,1
0.732298093984,-0.470354611231,0.0511856372473,0.15767367734,-0.287846016597,0.386802327161,-0.00641695130871,0.110422650781,0.0882567630756,0.102628437182,1
0.321626343621,-0.0981081353863,0.11500557141,0.281878029467,-0.30628988336,-0.352480306865,0.0976923063977,-0.411944845986,0.0158398831678,0.213887204802,1
0.44744259836,-0.104870864228,0.068138457969,0.252916316277,-0.259901005795,-0.164182081329,0.129566574012,-0.144655048273,0.156654616625,0.207953360657,1
0.729875662617,-0.479649213678,0.119763350822,0.164506145733,-0.337390641292,0.340784544246,-0.0139403979177,0.129175171426,0.0950179228151,0.0779515961105,1
0.354708406826,-0.0674537576294,-0.0597576581373,0.00576050858504,0.109263467339,-0.155389270986,0.0602977479239,0.249090420774,0.0410580262785,0.125068251866,1
0.180128252129,0.0316594533353,-0.117521075159,0.134314369121,0.00638362461955,-0.215208550455,0.101512652826,-0.0430008329795,-0.0248619058536,0.107052322638,1
0.549622807814,-0.350072895107,0.00498410326038,0.138872718168,-0.277330406908,0.187547800213,0.0130544577059,-0.0967421389897,0.0624907664972,0.0248482285568,1
0.268221760018,-0.0975602163674,-0.139983253968,0.0362918305189,-0.137328359369,0.0389319341365,0.0476828297604,0.0326717420337,0.0497708349011,0.0257458592435,1
0.092475383106,-0.0230316558427,-0.0704521713167,0.0850052285013,-0.357752940673,0.18410437872,0.0294465111788,0.146049111039,0.0781789213416,-0.0190013358693,1
0.341967975632,-0.181295625762,-0.0705099789732,0.0558621243851,-0.269985216308,0.223479189893,-0.00854592628863,0.210925428694,0.107919896544,0.0599215956814,1
0.245387330676,-0.178085707287,0.0132807066605,0.172225584957,-0.430623289405,0.185024587281,0.0224167298925,-0.0698567546793,0.0213699247351,-0.0281830645963,1
0.358626064534,-0.215757844031,-0.0893423487283,0.0589552786049,-0.151966042873,0.184880972045,0.0373758512586,0.0399251679568,0.0615645506584,0.00633732298325,1
0.229385732559,-0.038847064954,-0.0690862433991,0.105541231037,0.0113112248004,-0.0563453000389,0.0575133006407,0.159231094879,0.04192389888,0.0121167472345,1
0.288508243194,-0.211665571401,-0.0473558405816,0.0689451298309,-0.206777558759,0.0697347188263,0.0372815719202,0.0819848629743,0.00871687244377,-0.0199209325551,1
0.14179501607,-0.145937394695,-0.064081115102,0.0532025373154,0.0398201336205,-0.190100890742,0.00206067825277,-0.0708806132588,-0.0302776555725,-0.0986667810352,1
0.328245975842,-0.186907301826,-0.00312052314599,0.118609471137,-0.464189994544,0.166176722324,0.0234839518178,0.180469576232,0.0551960090635,-0.0315626077016,1
0.0190017918313,0.0223336100642,-0.141391196638,-0.035351528117,-0.198835718842,-0.0946894417681,0.0211227845542,0.0472690997473,-0.039356268086,0.148000971003,1
0.086434352034,-0.0428606701018,-0.125675507249,0.0114517105264,-0.356247765657,0.0633927104678,0.0270017206594,0.132282826811,0.0618018962587,-0.00622710087668,1
0.00615989187601,-0.0195499117138,-0.118934408169,0.0446528195281,-0.161326457459,-0.432299625406,0.080750519943,-0.109939840117,-0.0118110765398,0.185289467251,1
0.232023559544,-0.110521874033,-0.0370248104094,0.106682036472,-0.241583429908,-0.19169242612,0.0592471966653,-0.0844297622831,0.00906121450967,0.0341754709815,1
0.0326000808061,0.103750639568,0.0418077563174,0.0950371987401,-0.088284635062,-0.311170488108,0.0598783348417,0.161040131297,-0.108395013566,-0.0176418300365,1
0.177292273484,-0.0698929707736,0.00626009252402,0.113974849411,-0.584295028971,0.0953373264938,0.0152678363706,0.140632402072,-0.0480422252335,-0.0279377857887,1
0.393387604457,-0.0348074012024,0.00305487165023,0.109099628107,0.0438099264176,0.167937672425,0.0824411696413,0.194703727298,-0.108218584412,0.0340761084668,1
0.163819531143,-0.162883167035,-0.0911443489752,-0.0277239400996,-0.284598488037,-0.0651610138923,0.0106862665818,0.0393293425327,-0.00355230127374,-0.0548246302566,1
0.382142261652,-0.191330538391,-0.0318468746791,0.106287681367,-0.439362860723,0.217793430877,0.0461031476708,0.250462382214,0.0698127178424,-0.00728706589408,1
0.183704394555,-0.0996498213839,-0.108814718005,0.0688060500077,-0.527973032514,0.0488096675463,0.0346971609005,0.117995856311,0.0471572119203,0.015409035146,1
0.302545239711,-0.1845695009,-0.132515945103,0.0647177268605,-0.245958443327,-0.0127820540013,0.0275861856636,-0.0268471716622,0.044931986184,0.168769415691,1
0.302333568787,-0.161157310627,-0.0918647727175,0.0831851659439,-0.167410839742,-0.108741359992,0.031104224428,-0.130550564829,0.0598748953474,0.0655714922192,1
0.0463096755572,-0.0431258483535,-0.106491244157,0.0437164430566,-0.463236161584,0.145046228972,0.00628340328769,0.0987836926498,0.040093502236,0.0401897851145,1
0.0924024703413,0.122141454904,-0.0925886346699,0.0632512770425,0.0200396248909,0.0289594493768,0.0470404193733,0.24970557145,0.0299495032913,0.0150633824254,1
0.211306518586,-0.148219499042,0.0997125884184,0.211539316536,0.0396154263331,-0.315983810711,0.0457937515996,-0.27319068934,-0.0116725163774,-0.00952444577949,1
0.0704768984521,-0.0781776400742,0.150963349485,0.279793951517,-0.54715292443,0.109147315619,0.038929556213,-0.122273382576,0.0415854080088,-0.0540315270893,1
-0.039045809985,0.048140241851,-0.109015092673,0.11251217737,-0.334060837735,0.0152646328445,0.0430309861584,-0.00378909292531,0.0497058241077,0.122205965326,1
0.0746199373576,-0.0711964614662,-0.257145497742,-0.0351547443499,-0.524801524308,0.196214405665,0.00234949564471,-0.00711737462117,0.0950142676795,0.0231212316565,1
0.336657632122,-0.197325502099,-0.147351180092,0.0197564298664,-0.13988171598,0.002009844109,0.00969333210436,0.12266175805,0.0430934008451,0.00674330610115,1
0.016410348443,0.00717782779768,-0.179946960186,-0.00102651763209,-0.358806567852,0.115784771213,0.0235212833141,0.0816574584374,-0.00570568237843,-0.00284725337,1
0.228722439695,-0.0978340087085,-0.048193822973,0.0238585386984,0.213230108624,0.073683270165,0.0240199070012,0.201265651,0.0339755793714,0.106030938046,1
0.378712867971,-0.0337458326868,-0.079777124914,-0.00707701178454,-0.20133765358,-0.229617685289,0.0797668097838,-0.13606004377,0.0470462848811,0.0895034139221,1
0.478307565958,-0.39500469335,0.127686253311,0.166967911747,-0.258411482943,0.267022405414,-0.00937921316786,0.20885758289,0.0363591819118,-0.0675291082273,1
0.0139661419357,-0.0298805255778,-0.0872692486868,0.0499988607059,-0.815175909774,0.180348582311,0.0273433959763,0.031485013793,-0.012384046968,-0.0766619461588,1
0.263097460255,-0.287183060854,0.130687107324,0.137184948241,-0.398817779532,-0.246201446919,-0.0391417280503,0.140273197782,-0.0135493057002,-0.22877161001,1
0.0827478588822,-0.0219965589352,-0.158719213144,0.0679380897192,-0.505698166187,-0.0161903445203,0.0552691742488,-0.0131796171246,0.0378953438586,0.0754180140059,1
0.194996598481,-0.030514752659,-0.175608765522,0.0803728990535,-0.0972556437055,-0.560061035417,0.108659381098,-0.292072483214,0.00507830774035,0.178829735287,1
0.427724359345,-0.285568469766,0.0920527573708,0.158565469639,0.0212086206598,0.0615386293852,0.00688128814919,0.025191525585,0.0140041713164,-0.00509210581927,1
0.0780849650169,-0.0319904661387,-0.215894757779,0.000953569000664,-0.226161317786,-0.0589832488681,0.0065908805599,0.0223588496949,0.0424732560898,0.0935370862179,1
0.419647023638,-0.291657745953,0.0144823655133,0.103302232212,-0.332772801496,0.2915540068,-0.0142682308895,0.155255132396,0.0588153973323,-0.0353009615243,1
0.385200077198,-0.25042203123,-0.113799902925,0.0174657203166,-0.338042182097,0.0718460822885,-0.0120638946384,0.17628300794,0.0922385159833,0.064027597682,1
0.231145603266,-0.132909892346,-0.0303645136646,0.137894715716,-0.331001384092,0.179649341482,0.0392741596055,-0.0938295620191,-0.0446556638943,-0.00887967447775,1
0.316615238511,-0.21773939926,-0.0374782232771,0.0884850926294,-0.350667877848,0.0953537025609,0.00823667613094,0.125458047544,0.0334509892417,-0.00887961556134,1
0.363408031916,-0.126031069967,-0.104622168035,0.0888266549003,-0.137902884055,0.00647094911085,0.0542457795706,0.126619753746,0.0581285296019,0.131154296721,1
0.0667302583712,0.04679482139,0.0184352959764,0.0817249910776,-0.227434184183,-0.0180031579137,0.0106541340332,-0.307506158379,-0.0755137483025,-0.0910992930313,1
0.593195904691,-0.133191482601,0.136415745838,-0.0904116299889,0.141623897795,-0.0537332426337,-0.0690051529833,-0.199049673428,0.0323408776476,-0.23929237112,1
0.418907708791,-0.240514284587,-0.0221523442648,0.0200837518387,0.05866723811,-0.00802776568391,0.0396911961935,0.0427825591354,0.0995768447183,-0.173313893871,1
0.614774358337,-0.393208055873,0.0639707844607,0.0368482714687,0.136695472997,0.00847945937944,0.0145483043463,-0.0588662661215,0.08177125714,-0.105568307471,1
0.474250916634,-0.0437011928236,0.0977920006973,0.178149958983,0.101719544035,-0.0545899465302,0.141631049179,0.0989009441988,0.0294328413071,-0.00995050957162,1
0.49706041917,0.0883527187891,0.12926404884,0.142614881682,-0.293269476112,0.0264456943423,0.0966152616299,0.200561075386,0.0468155572351,0.187105123519,1
0.234652249884,-0.0609988054819,-0.240316602074,-0.0401758390729,-0.025715153298,-0.33888610259,0.054468700593,-0.0987832537193,0.0290602929093,0.125859420611,1
0.0247555862982,-0.00471396193279,-0.139000295179,0.00192375977841,-0.159584555121,-0.10712317472,0.0328185158426,-0.101328475613,-0.0491522474963,-0.0398731493879,1
0.452570155905,-0.0319717334443,-0.0158989170463,-0.0128368091932,0.000381190599029,-0.152783407756,-0.0270189495589,-0.41745758232,0.101872612339,-0.0357932080764,1
0.448757935721,-0.127737977345,0.0218132275562,-0.0694226847891,0.0381165215178,0.00466300831567,-0.0465177498694,-0.111931275948,0.0402085087341,-0.170535356999,1
0.254446765562,0.168575074396,0.00717669649391,0.151159688359,-0.0469948313426,-0.213737784263,0.13950548931,0.340898266709,-0.00722023361487,0.114164327926,1
0.501733043934,-0.112451302221,-0.117763904248,0.0896172668041,0.0878829837521,-0.401677345198,0.141290148424,-0.162555578001,0.0766631492452,0.0948890311122,1
0.274653576342,-0.209875856663,-0.130446441553,0.0588985543218,-0.328062293417,-0.0666084168952,0.0147413988997,-0.109379656126,0.0467342509388,0.0942325354461,1
0.53184536843,-0.0648625294078,0.132164429734,-0.108137011208,0.0431603771408,0.0091070362398,-0.0915518745656,-0.0737472799742,0.00391862476493,-0.109595665892,1
-0.133516123316,0.0842968593695,-0.203687124355,-0.0127794446089,-0.1055633802,-0.0215589364647,0.0237227689457,-0.0621541006342,0.0919010896425,0.133391293649,1
0.260775001404,-0.0865823461204,0.0863844326251,0.255194520744,-0.283963066161,0.0662475588696,0.0627551837395,-0.0257899649718,0.0935224735707,0.0183872397098,1
0.545986231944,-0.139384826034,0.14984426923,0.0188323343719,-0.0183825186591,0.105190087838,-0.0637841771654,-0.0724019327514,0.0250001220812,-0.118178322808,1
0.688125225682,-0.32986275656,0.0366763991019,-0.023263819659,0.0629702920247,-0.126743852142,0.00324085700034,-0.22901500337,0.0842980873989,-0.00901216765007,1
0.35752210097,-0.156501454314,0.184515145462,0.0821355265935,-0.0444330107376,-0.0280782315514,-0.0215805802681,0.0378958411928,0.0509582254425,-0.000782606560587,1
0.5578738459,-0.165045254304,-0.162793087706,0.0580598045739,-0.0453084428447,-0.491212624591,0.101555165666,-0.522270271254,0.0566137699259,0.307527257587,1
0.679106900394,0.125049359078,0.16722469426,-0.0166355497208,-0.300438883256,-0.199247550547,-0.109726151979,-0.648269776072,0.033265388749,0.0689715087748,1
0.613557656422,-0.354463907505,-0.010141383497,0.0906940933433,-0.0520509784269,-0.284389699981,0.042668949274,-0.0925424242672,0.00688637902428,0.228370604663,1
0.568403230137,-0.205940653495,0.0077018105528,0.0480348008121,0.0261661715535,-0.0583223337827,0.0527472796959,0.110780525821,-0.0320678159474,0.273858408428,1
0.732602861063,-0.394615220475,-0.069637007737,-0.00379114611333,0.306655297033,0.0057284294972,0.0244092119559,-0.141022806507,-0.0677733769794,0.128396675172,1
0.378708241284,-0.0968171429901,0.0100353704035,0.035003486882,-0.0841341041798,0.087765354828,-0.00788105363057,0.106229918273,0.0131159584663,-0.162387817363,1
0.481857868974,-0.0526322334981,0.030761490495,-0.00431142925451,-0.0491978035113,0.110565942712,-0.0484366544993,0.0484191056267,0.0288503124386,-0.0851235887815,1
0.413883561942,-0.155673469223,0.0334716354837,0.0546983769583,0.102690040482,0.0304578307893,0.0127971626022,0.0917120380329,-0.00154336130327,-0.119306787964,1
0.448911985293,0.148845210666,-0.00682525176656,0.166922911379,-0.0843916336334,-0.233083171378,0.190315774072,0.0918970083037,0.0404665493998,0.264659034238,1
0.45213512,0.231786137483,-0.0392705683967,-0.175527028272,0.185790027942,0.0679800778202,-0.148497134809,-0.103158064283,-0.0111413529588,-0.0139572472515,1
0.37545349442,-0.126195150669,-0.104024842769,0.0519028603473,0.256153820969,0.00311316583045,0.0340148195433,-0.0828527457485,-0.041831844559,-0.00327485880803,1
0.476210817266,-0.162352820365,-0.195915591047,-0.0201811855879,0.231557937768,-0.25132784545,0.0687304412077,-0.144113444569,0.0318011682093,0.0389075481451,1
0.524847430277,-0.402067636973,0.063677956233,0.0928216029238,0.127335213999,0.249807355016,-0.00630423506974,-0.00394480508568,0.0466408328182,-0.0994963927339,1
0.652085139048,-0.095945399111,0.206994321867,-0.0475939781655,0.0140362106652,0.147408404831,-0.114163494977,-0.378916383234,0.0323695083028,0.0124051724884,1
0.625544648641,-0.412150015594,0.0459886286836,0.0241560162318,0.239035316034,0.184687562074,-0.0119098039291,0.162826701926,0.0379578682665,0.00919516133451,1
0.44658856078,-0.274200408804,-0.0302430947232,-0.0253691171909,0.217036369676,-0.0563904175403,0.00167220653803,0.115044278265,0.0270688395246,-0.125646683963,1
0.413322947569,-0.062778136112,0.0344421692311,-0.0716119450171,0.107266836133,-0.203514222791,-0.067836991668,-0.151079533353,-0.0266964415106,-0.0938451607575,1
0.608645112477,-0.290377934173,-0.0113903331282,0.0018493887943,0.180921162276,-0.0930768760727,0.0224025178705,-0.00396236287337,0.0339216456489,-0.027668950239,1
0.437397636727,-0.190020174127,-0.00607868531625,0.0153741892604,-0.106369793418,-0.158848769754,-0.0288315750217,-0.133016718249,0.0341704926435,0.0153483512503,1
0.520481429634,-0.238976453297,-0.0286198989921,0.0533871169416,0.0577145876198,-0.0731970086028,0.0331534313538,-0.103993958127,0.0387771025282,-0.165738039738,1
0.565780238262,-0.2659892936,0.0151919470225,0.0537146181982,-0.207378657895,0.0439707982786,-0.00210566225719,0.0301629211443,0.137736416179,-0.0129067481363,1
0.298975517344,-0.273843405933,-0.00572803184528,-0.094890165492,0.359047837765,-0.0454334495927,-0.0533264702535,0.141954071114,-0.138745197894,0.149475609307,1
0.120635585322,0.123279950384,0.113520115127,0.0371785772445,-0.012195230395,-0.35546876099,-0.0239299648148,0.0134220964395,-0.0433756815462,-0.0545459163899,1
0.579444266515,-0.335692931558,0.0331003967186,0.0289643324638,-0.208169636772,-0.215883658132,0.0425445735438,-0.154699753438,0.14876780166,0.153823963934,1
0.594544244336,-0.441270357766,0.0682760215495,0.0536770197119,-0.193092370156,-0.131896245524,-0.0191426317049,-0.0969981876256,0.167865870512,0.0739924825235,1
0.525375954969,-0.201410271818,-0.0153093123649,0.0748502435964,0.1681093209,0.175885270849,0.0521759294189,0.0665095720547,-0.0463874984285,0.115828136983,1
0.528390241456,-0.0360596793635,0.0490587920892,0.0298860140228,-0.276603888189,-0.0129997235364,-0.0140898999395,-0.125066151748,-0.00188960165755,-0.0522133374156,1
0.446517876466,-0.163192310576,0.124759536255,-0.0463715343279,-0.0746162033,-0.111520028078,-0.0732888336271,-0.0849970453469,0.0133908008451,-0.0848118326318,1
0.257072558917,-0.32707892084,0.0354181460785,-0.110452871789,0.247978956727,0.113839581737,-0.0916112165055,0.22190564843,-0.235485680434,-0.112879901895,1
0.361138376721,-0.127326487409,-0.155003404869,-0.0153835559829,0.261938945064,0.0573773040936,-0.00885722355519,0.01407364812,-0.0241390971967,-0.00614643450073,1
